recording_name,trial_number,subject_id,dataset_name,age_months,target_word,yoked_target,yoked_distractor,yoked_pair,media_name,initial_look,samples_target,samples_distractor,prop_looking,prop_looking_diff,number_fixations,correct_shift,remain_on_target,latency_to_switch,total_aoi_switches,duration_of_look,first_look_dur,longest_look_by_trial,age_months_centred,data_split
1065_1412_hurtado_2008_25,18,1065,hurtado_2008,25,galleta,cookie,ball,ball-cookie,cookie,target,106,0,1,0.4276729559748428,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,0,all
1065_1412_hurtado_2008_25,33,1065,hurtado_2008,25,caballo,horse,bird,bird-horse,horse,target,106,0,1,-0.06603773584905659,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,0,all
1065_1412_hurtado_2008_25,34,1065,hurtado_2008,25,globo,balloon,juice,balloon-juice,balloon,target,47,57,0.4519230769230769,0.018867924528301883,1,NA,0,NA,1,1566.6666666666667,1566.6666666666667,1566.6666666666667,0,all
1065_1412_hurtado_2008_25,35,1065,hurtado_2008,25,zapato,shoe,banana,banana-shoe,shoe,target,106,0,1,-0.06603773584905659,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,0,all
1065_1412_hurtado_2008_25,120,1065,hurtado_2008,25,libro,book,dog,book-dog,book,distractor,0,106,0,0.2672955974842768,NA,0,NA,NA,0,NA,NA,NA,0,all
1065_1412_hurtado_2008_25,121,1065,hurtado_2008,25,pájaro,bird,horse,bird-horse,bird,distractor,0,104,0,-0.0691823899371069,NA,0,NA,NA,0,NA,NA,NA,0,all
1065_1412_hurtado_2008_25,122,1065,hurtado_2008,25,cuchara,spoon,apple,apple-spoon,spoon,target,25,77,0.24509803921568626,-0.17295597484276726,1,NA,0,NA,1,833.3333333333334,833.3333333333334,833.3333333333334,0,all
1065_1412_hurtado_2008_25,123,1065,hurtado_2008,25,zapato,shoe,banana,banana-shoe,shoe,distractor,79,23,0.7745098039215687,-0.06603773584905659,1,1,NA,690,1,2633.3333333333335,2633.3333333333335,2633.3333333333335,0,all
1065_1412_hurtado_2008_25,124,1065,hurtado_2008,25,pelota,ball,cookie,ball-cookie,ball,distractor,0,106,0,0.4025157232704403,NA,0,NA,NA,0,NA,NA,NA,0,all
1065_1412_hurtado_2008_25,125,1065,hurtado_2008,25,globo,balloon,juice,balloon-juice,balloon,distractor,0,106,0,0.018867924528301883,NA,0,NA,NA,0,NA,NA,NA,0,all
1065_1412_hurtado_2008_25,126,1065,hurtado_2008,25,perro,dog,book,book-dog,dog,distractor,77,19,0.8020833333333334,0.23270440251572333,1,1,NA,590,1,2566.666666666667,2566.666666666667,2566.666666666667,0,all
1065_1412_hurtado_2008_25,127,1065,hurtado_2008,25,jugo,juice,balloon,balloon-juice,juice,target,106,0,1,0.028301886792452824,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,0,all
1065_1412_hurtado_2008_25,128,1065,hurtado_2008,25,pájaro,bird,horse,bird-horse,bird,distractor,0,106,0,-0.0691823899371069,NA,0,NA,NA,0,NA,NA,NA,0,all
1065_1412_hurtado_2008_25,129,1065,hurtado_2008,25,pelota,ball,cookie,ball-cookie,ball,distractor,89,13,0.8725490196078431,0.4025157232704403,1,1,NA,440,1,2966.666666666667,2966.666666666667,2966.666666666667,0,all
1065_1412_hurtado_2008_25,131,1065,hurtado_2008,25,plátano,banana,shoe,banana-shoe,banana,distractor,0,106,0,-0.05974842767295599,NA,0,NA,NA,0,NA,NA,NA,0,all
1065_1412_hurtado_2008_25,132,1065,hurtado_2008,25,libro,book,dog,book-dog,book,distractor,87,15,0.8529411764705882,0.2672955974842768,1,1,NA,490,1,2900,2900,2900,0,all
1065_1412_hurtado_2008_25,133,1065,hurtado_2008,25,cuchara,spoon,apple,apple-spoon,spoon,target,106,0,1,-0.17295597484276726,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,0,all
1066_1413_hurtado_2008_18,1,1066,hurtado_2008,18,jugo,juice,balloon,balloon-juice,juice,target,39,54,0.41935483870967744,0.2641509433962264,1,NA,0,NA,1,1033.3333333333335,266.6666666666667,1033.3333333333335,-7,all
1066_1413_hurtado_2008_18,2,1066,hurtado_2008,18,galleta,cookie,ball,ball-cookie,cookie,distractor,71,29,0.71,0.2830188679245283,1,1,NA,890,1,2366.666666666667,2366.666666666667,2366.666666666667,-7,all
1066_1413_hurtado_2008_18,3,1066,hurtado_2008,18,plátano,banana,shoe,banana-shoe,banana,target,106,0,1,0.030660377358490587,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
1066_1413_hurtado_2008_18,4,1066,hurtado_2008,18,globo,balloon,juice,balloon-juice,balloon,target,106,0,1,0.30188679245283023,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
1066_1413_hurtado_2008_18,5,1066,hurtado_2008,18,pelota,ball,cookie,ball-cookie,ball,distractor,73,28,0.7227722772277227,0.3183962264150943,1,1,NA,840,1,2433.3333333333335,2433.3333333333335,2433.3333333333335,-7,all
1066_1413_hurtado_2008_18,11,1066,hurtado_2008,18,galleta,cookie,ball,ball-cookie,cookie,distractor,0,93,0,0.2830188679245283,NA,0,NA,NA,0,NA,NA,NA,-7,all
1066_1413_hurtado_2008_18,12,1066,hurtado_2008,18,jugo,juice,balloon,balloon-juice,juice,distractor,29,71,0.29,0.2641509433962264,1,0,NA,NA,1,966.6666666666667,966.6666666666667,966.6666666666667,-7,all
1066_1413_hurtado_2008_18,13,1066,hurtado_2008,18,perro,dog,book,book-dog,dog,distractor,0,77,0,0.11635220125786161,NA,0,NA,NA,0,NA,NA,NA,-7,all
1066_1413_hurtado_2008_18,14,1066,hurtado_2008,18,plátano,banana,shoe,banana-shoe,banana,target,106,0,1,0.030660377358490587,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
1066_1413_hurtado_2008_18,15,1066,hurtado_2008,18,libro,book,dog,book-dog,book,distractor,0,106,0,0.16666666666666669,NA,0,NA,NA,0,NA,NA,NA,-7,all
1066_1413_hurtado_2008_18,16,1066,hurtado_2008,18,globo,balloon,juice,balloon-juice,balloon,target,68,33,0.6732673267326733,0.30188679245283023,1,NA,1,NA,1,2266.666666666667,2266.666666666667,2266.666666666667,-7,all
1066_1413_hurtado_2008_18,17,1066,hurtado_2008,18,galleta,cookie,ball,ball-cookie,cookie,distractor,81,19,0.81,0.2830188679245283,1,1,NA,640,1,2700,2700,2700,-7,all
1066_1413_hurtado_2008_18,18,1066,hurtado_2008,18,jugo,juice,balloon,balloon-juice,juice,distractor,0,106,0,0.2641509433962264,NA,0,NA,NA,0,NA,NA,NA,-7,all
1066_1413_hurtado_2008_18,19,1066,hurtado_2008,18,pelota,ball,cookie,ball-cookie,ball,distractor,57,44,0.5643564356435643,0.3183962264150943,1,1,NA,1240,1,1900.0000000000002,1900.0000000000002,1900.0000000000002,-7,all
1066_1413_hurtado_2008_18,20,1066,hurtado_2008,18,zapato,shoe,banana,banana-shoe,shoe,distractor,63,36,0.6363636363636364,-0.0031446540880503138,1,1,NA,1090,1,2100,2100,2100,-7,all
1066_1413_hurtado_2008_18,69,1066,hurtado_2008,18,zapato,shoe,banana,banana-shoe,shoe,distractor,0,106,0,-0.0031446540880503138,NA,0,NA,NA,0,NA,NA,NA,-7,all
1066_1413_hurtado_2008_18,70,1066,hurtado_2008,18,libro,book,dog,book-dog,book,distractor,24,69,0.25806451612903225,0.16666666666666669,1,0,NA,NA,1,800,800,800,-7,all
1066_1413_hurtado_2008_18,71,1066,hurtado_2008,18,pelota,ball,cookie,ball-cookie,ball,target,106,0,1,0.3183962264150943,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
1066_1413_hurtado_2008_18,72,1066,hurtado_2008,18,zapato,shoe,banana,banana-shoe,shoe,target,53,47,0.53,-0.0031446540880503138,1,NA,1,NA,1,1766.6666666666667,1766.6666666666667,1766.6666666666667,-7,all
1066_1413_hurtado_2008_18,73,1066,hurtado_2008,18,globo,balloon,juice,balloon-juice,balloon,target,106,0,1,0.30188679245283023,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
1066_1413_hurtado_2008_18,110,1066,hurtado_2008,18,perro,dog,book,book-dog,dog,target,106,0,1,0.11635220125786161,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
1066_1413_hurtado_2008_18,111,1066,hurtado_2008,18,plátano,banana,shoe,banana-shoe,banana,target,53,50,0.5145631067961165,0.030660377358490587,1,NA,0,NA,1,1766.6666666666667,1766.6666666666667,1766.6666666666667,-7,all
1066_1413_hurtado_2008_18,112,1066,hurtado_2008,18,pelota,ball,cookie,ball-cookie,ball,target,101,1,0.9901960784313726,0.3183962264150943,1,NA,1,NA,0,3366.666666666667,3366.666666666667,3366.666666666667,-7,all
1066_1413_hurtado_2008_18,113,1066,hurtado_2008,18,libro,book,dog,book-dog,book,target,106,0,1,0.16666666666666669,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
1066_1413_hurtado_2008_18,114,1066,hurtado_2008,18,plátano,banana,shoe,banana-shoe,banana,distractor,0,106,0,0.030660377358490587,NA,0,NA,NA,0,NA,NA,NA,-7,all
1066_1413_hurtado_2008_18,115,1066,hurtado_2008,18,perro,dog,book,book-dog,dog,target,106,0,1,0.11635220125786161,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
1066_1413_hurtado_2008_18,116,1066,hurtado_2008,18,jugo,juice,balloon,balloon-juice,juice,distractor,78,21,0.7878787878787878,0.2641509433962264,1,1,NA,715,1,2600,2600,2600,-7,all
1066_1413_hurtado_2008_18,117,1066,hurtado_2008,18,globo,balloon,juice,balloon-juice,balloon,target,100,1,0.9900990099009901,0.30188679245283023,1,NA,1,NA,0,3333.3333333333335,3333.3333333333335,3333.3333333333335,-7,all
1066_1413_hurtado_2008_18,118,1066,hurtado_2008,18,galleta,cookie,ball,ball-cookie,cookie,target,41,61,0.4019607843137255,0.2830188679245283,1,NA,0,NA,1,1366.6666666666667,1366.6666666666667,1366.6666666666667,-7,all
1067_1414_hurtado_2008_18,1,1067,hurtado_2008,18,jugo,juice,balloon,balloon-juice,juice,distractor,1,101,0.00980392156862745,0.5,NA,0,NA,NA,0,NA,NA,NA,-7,all
1067_1414_hurtado_2008_18,2,1067,hurtado_2008,18,galleta,cookie,ball,ball-cookie,cookie,target,36,37,0.4931506849315068,-0.022798742138364747,1,NA,1,NA,1,1200,1200,1200,-7,all
1067_1414_hurtado_2008_18,3,1067,hurtado_2008,18,plátano,banana,shoe,banana-shoe,banana,distractor,5,96,0.04950495049504951,-0.04952830188679247,NA,0,NA,NA,0,NA,NA,NA,-7,all
1067_1414_hurtado_2008_18,4,1067,hurtado_2008,18,globo,balloon,juice,balloon-juice,balloon,target,103,0,1,0.4905660377358491,1,NA,1,NA,0,3433.3333333333335,3433.3333333333335,3433.3333333333335,-7,all
1067_1414_hurtado_2008_18,19,1067,hurtado_2008,18,pelota,ball,cookie,ball-cookie,ball,target,106,0,1,0.05031446540880502,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
1067_1414_hurtado_2008_18,20,1067,hurtado_2008,18,zapato,shoe,banana,banana-shoe,shoe,distractor,0,106,0,-0.0849056603773585,NA,0,NA,NA,0,NA,NA,NA,-7,all
1067_1414_hurtado_2008_18,26,1067,hurtado_2008,18,perro,dog,book,book-dog,dog,distractor,78,24,0.7647058823529411,-0.5660377358490566,1,1,NA,715,1,2600,2600,2600,-7,all
1067_1414_hurtado_2008_18,27,1067,hurtado_2008,18,pelota,ball,cookie,ball-cookie,ball,distractor,0,93,0,0.05031446540880502,NA,0,NA,NA,0,NA,NA,NA,-7,all
1067_1414_hurtado_2008_18,28,1067,hurtado_2008,18,zapato,shoe,banana,banana-shoe,shoe,distractor,0,106,0,-0.0849056603773585,NA,0,NA,NA,0,NA,NA,NA,-7,all
1067_1414_hurtado_2008_18,30,1067,hurtado_2008,18,pelota,ball,cookie,ball-cookie,ball,target,106,0,1,0.05031446540880502,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
1067_1414_hurtado_2008_18,31,1067,hurtado_2008,18,zapato,shoe,banana,banana-shoe,shoe,target,60,26,0.6976744186046512,-0.0849056603773585,1,NA,1,NA,1,2000.0000000000002,2000.0000000000002,2000.0000000000002,-7,all
1067_1414_hurtado_2008_18,32,1067,hurtado_2008,18,globo,balloon,juice,balloon-juice,balloon,target,106,0,1,0.4905660377358491,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
1067_1414_hurtado_2008_18,33,1067,hurtado_2008,18,libro,book,dog,book-dog,book,distractor,0,106,0,-0.5566037735849056,NA,0,NA,NA,0,NA,NA,NA,-7,all
1067_1414_hurtado_2008_18,34,1067,hurtado_2008,18,galleta,cookie,ball,ball-cookie,cookie,distractor,0,106,0,-0.022798742138364747,NA,0,NA,NA,0,NA,NA,NA,-7,all
1067_1414_hurtado_2008_18,35,1067,hurtado_2008,18,jugo,juice,balloon,balloon-juice,juice,target,100,1,0.9900990099009901,0.5,1,NA,1,NA,0,3333.3333333333335,3333.3333333333335,3333.3333333333335,-7,all
1067_1414_hurtado_2008_18,36,1067,hurtado_2008,18,perro,dog,book,book-dog,dog,distractor,0,106,0,-0.5660377358490566,NA,0,NA,NA,0,NA,NA,NA,-7,all
1067_1414_hurtado_2008_18,37,1067,hurtado_2008,18,plátano,banana,shoe,banana-shoe,banana,target,106,0,1,-0.04952830188679247,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
1067_1414_hurtado_2008_18,110,1067,hurtado_2008,18,perro,dog,book,book-dog,dog,distractor,0,106,0,-0.5660377358490566,NA,0,NA,NA,0,NA,NA,NA,-7,all
1067_1414_hurtado_2008_18,111,1067,hurtado_2008,18,plátano,banana,shoe,banana-shoe,banana,target,106,0,1,-0.04952830188679247,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
1067_1414_hurtado_2008_18,112,1067,hurtado_2008,18,pelota,ball,cookie,ball-cookie,ball,distractor,0,106,0,0.05031446540880502,NA,0,NA,NA,0,NA,NA,NA,-7,all
1067_1414_hurtado_2008_18,113,1067,hurtado_2008,18,libro,book,dog,book-dog,book,distractor,0,106,0,-0.5566037735849056,NA,0,NA,NA,0,NA,NA,NA,-7,all
1067_1414_hurtado_2008_18,114,1067,hurtado_2008,18,plátano,banana,shoe,banana-shoe,banana,target,106,0,1,-0.04952830188679247,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
1067_1414_hurtado_2008_18,115,1067,hurtado_2008,18,perro,dog,book,book-dog,dog,target,106,0,1,-0.5660377358490566,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
1067_1414_hurtado_2008_18,116,1067,hurtado_2008,18,jugo,juice,balloon,balloon-juice,juice,target,106,0,1,0.5,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
1067_1414_hurtado_2008_18,119,1067,hurtado_2008,18,globo,balloon,juice,balloon-juice,balloon,distractor,49,48,0.5051546391752577,0.4905660377358491,1,1,NA,1315,1,1633.3333333333335,1633.3333333333335,1633.3333333333335,-7,all
1067_1414_hurtado_2008_18,120,1067,hurtado_2008,18,galleta,cookie,ball,ball-cookie,cookie,target,106,0,1,-0.022798742138364747,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
1067_1414_hurtado_2008_18,121,1067,hurtado_2008,18,zapato,shoe,banana,banana-shoe,shoe,distractor,0,106,0,-0.0849056603773585,NA,0,NA,NA,0,NA,NA,NA,-7,all
1067_1415_hurtado_2008_25,1,1067,hurtado_2008,25,pájaro,bird,horse,bird-horse,bird,target,106,0,1,0.4716981132075472,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,0,all
1067_1415_hurtado_2008_25,2,1067,hurtado_2008,25,cuchara,spoon,apple,apple-spoon,spoon,target,67,35,0.6568627450980392,-0.07704402515723274,1,NA,1,NA,1,2233.3333333333335,2233.3333333333335,2233.3333333333335,0,all
1067_1415_hurtado_2008_25,3,1067,hurtado_2008,25,jugo,juice,balloon,balloon-juice,juice,distractor,45,49,0.4787234042553192,0.3113207547169812,1,1,NA,790,2,1500,1500,1500,0,all
1067_1415_hurtado_2008_25,4,1067,hurtado_2008,25,manzana,apple,spoon,apple-spoon,apple,distractor,33,61,0.35106382978723405,-0.023584905660377353,1,1,NA,415,2,1100,1100,1100,0,all
1067_1415_hurtado_2008_25,5,1067,hurtado_2008,25,caballo,horse,bird,bird-horse,horse,target,106,0,1,0.5094339622641509,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,0,all
1067_1415_hurtado_2008_25,6,1067,hurtado_2008,25,galleta,cookie,ball,ball-cookie,cookie,distractor,35,53,0.3977272727272727,0.03459119496855345,1,1,NA,315,1,833.3333333333334,833.3333333333334,833.3333333333334,0,all
1067_1415_hurtado_2008_25,34,1067,hurtado_2008,25,libro,book,dog,book-dog,book,distractor,50,48,0.5102040816326531,0.6933962264150944,1,1,NA,640,2,1666.6666666666667,1666.6666666666667,1666.6666666666667,0,all
1067_1415_hurtado_2008_25,55,1067,hurtado_2008,25,pájaro,bird,horse,bird-horse,bird,distractor,28,73,0.27722772277227725,0.4716981132075472,1,1,NA,940,2,933.3333333333334,933.3333333333334,933.3333333333334,0,all
1067_1415_hurtado_2008_25,144,1067,hurtado_2008,25,caballo,horse,bird,bird-horse,horse,target,106,0,1,0.5094339622641509,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,0,all
1067_1415_hurtado_2008_25,145,1067,hurtado_2008,25,manzana,apple,spoon,apple-spoon,apple,distractor,0,106,0,-0.023584905660377353,NA,0,NA,NA,0,NA,NA,NA,0,all
1067_1415_hurtado_2008_25,146,1067,hurtado_2008,25,plátano,banana,shoe,banana-shoe,banana,target,106,0,1,-0.1116352201257862,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,0,all
1067_1415_hurtado_2008_25,147,1067,hurtado_2008,25,galleta,cookie,ball,ball-cookie,cookie,distractor,45,48,0.4838709677419355,0.03459119496855345,1,1,NA,790,1,1233.3333333333335,266.6666666666667,1233.3333333333335,0,all
1067_1415_hurtado_2008_25,148,1067,hurtado_2008,25,jugo,juice,balloon,balloon-juice,juice,target,41,58,0.41414141414141414,0.3113207547169812,1,NA,0,NA,1,1366.6666666666667,1366.6666666666667,1366.6666666666667,0,all
1067_1415_hurtado_2008_25,149,1067,hurtado_2008,25,globo,balloon,juice,balloon-juice,balloon,target,80,18,0.8163265306122449,0.3191823899371069,1,NA,1,NA,1,2500,2500,2500,0,all
1067_1415_hurtado_2008_25,150,1067,hurtado_2008,25,caballo,horse,bird,bird-horse,horse,target,87,15,0.8529411764705882,0.5094339622641509,1,NA,1,NA,1,2900,2900,2900,0,all
1067_1415_hurtado_2008_25,151,1067,hurtado_2008,25,galleta,cookie,ball,ball-cookie,cookie,target,106,0,1,0.03459119496855345,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,0,all
1067_1415_hurtado_2008_25,152,1067,hurtado_2008,25,cuchara,spoon,apple,apple-spoon,spoon,target,88,0,1,-0.07704402515723274,1,NA,1,NA,0,2933.3333333333335,2933.3333333333335,2933.3333333333335,0,all
1067_1415_hurtado_2008_25,153,1067,hurtado_2008,25,zapato,shoe,banana,banana-shoe,shoe,distractor,48,47,0.5052631578947369,-0.19339622641509435,1,1,NA,815,2,1600,1600,1600,0,all
1067_1415_hurtado_2008_25,214,1067,hurtado_2008,25,globo,balloon,juice,balloon-juice,balloon,target,106,0,1,0.3191823899371069,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,0,all
1067_1415_hurtado_2008_25,215,1067,hurtado_2008,25,pelota,ball,cookie,ball-cookie,ball,distractor,32,66,0.32653061224489793,0.09433962264150947,1,1,NA,140,1,1066.6666666666667,1066.6666666666667,1066.6666666666667,0,all
1067_1415_hurtado_2008_25,322,1067,hurtado_2008,25,libro,book,dog,book-dog,book,distractor,97,3,0.97,0.6933962264150944,1,1,NA,240,0,3233.3333333333335,3233.3333333333335,3233.3333333333335,0,all
1067_1415_hurtado_2008_25,344,1067,hurtado_2008,25,perro,dog,book,book-dog,dog,target,86,0,1,0.5707547169811321,2,NA,1,NA,0,1433.3333333333335,1333.3333333333335,1533.3333333333335,0,all
1067_1415_hurtado_2008_25,345,1067,hurtado_2008,25,globo,balloon,juice,balloon-juice,balloon,target,76,12,0.8636363636363636,0.3191823899371069,2,NA,0,NA,0,1266.6666666666667,700,1833.3333333333335,0,all
1067_1415_hurtado_2008_25,346,1067,hurtado_2008,25,pelota,ball,cookie,ball-cookie,ball,distractor,0,106,0,0.09433962264150947,NA,0,NA,NA,0,NA,NA,NA,0,all
1067_1415_hurtado_2008_25,347,1067,hurtado_2008,25,plátano,banana,shoe,banana-shoe,banana,distractor,25,74,0.25252525252525254,-0.1116352201257862,1,1,NA,515,2,833.3333333333334,833.3333333333334,833.3333333333334,0,all
1067_1415_hurtado_2008_25,348,1067,hurtado_2008,25,cuchara,spoon,apple,apple-spoon,spoon,distractor,71,22,0.7634408602150538,-0.07704402515723274,2,1,NA,90,2,1183.3333333333335,1933.3333333333335,1933.3333333333335,0,all
1067_1415_hurtado_2008_25,349,1067,hurtado_2008,25,zapato,shoe,banana,banana-shoe,shoe,distractor,23,70,0.24731182795698925,-0.19339622641509435,1,1,NA,290,1,666.6666666666667,666.6666666666667,666.6666666666667,0,all
1067_1415_hurtado_2008_25,350,1067,hurtado_2008,25,pelota,ball,cookie,ball-cookie,ball,target,99,3,0.9705882352941176,0.09433962264150947,1,NA,1,NA,0,3300.0000000000005,3300.0000000000005,3300.0000000000005,0,all
1067_1415_hurtado_2008_25,351,1067,hurtado_2008,25,pájaro,bird,horse,bird-horse,bird,distractor,31,64,0.3263157894736842,0.4716981132075472,1,1,NA,640,2,1033.3333333333335,1033.3333333333335,1033.3333333333335,0,all
1067_1415_hurtado_2008_25,352,1067,hurtado_2008,25,plátano,banana,shoe,banana-shoe,banana,target,9,94,0.08737864077669903,-0.1116352201257862,NA,NA,0,NA,0,NA,300,NA,0,all
1068_1416_hurtado_2008_18,1,1068,hurtado_2008,18,jugo,juice,balloon,balloon-juice,juice,distractor,57,45,0.5588235294117647,-0.1988993710691824,1,1,NA,1240,1,1900.0000000000002,1900.0000000000002,1900.0000000000002,-7,all
1068_1416_hurtado_2008_18,2,1068,hurtado_2008,18,galleta,cookie,ball,ball-cookie,cookie,distractor,77,24,0.7623762376237624,0.2783018867924528,1,1,NA,740,1,2566.666666666667,2566.666666666667,2566.666666666667,-7,all
1068_1416_hurtado_2008_18,3,1068,hurtado_2008,18,plátano,banana,shoe,banana-shoe,banana,target,39,56,0.4105263157894737,-0.023584905660377353,2,NA,0,NA,2,650,800,800,-7,all
1068_1416_hurtado_2008_18,4,1068,hurtado_2008,18,globo,balloon,juice,balloon-juice,balloon,target,74,24,0.7551020408163265,-0.19811320754716988,1,NA,0,NA,1,2466.666666666667,2466.666666666667,2466.666666666667,-7,all
1068_1416_hurtado_2008_18,26,1068,hurtado_2008,18,perro,dog,book,book-dog,dog,distractor,28,71,0.2828282828282828,0.09748427672955973,1,1,NA,990,2,933.3333333333334,933.3333333333334,933.3333333333334,-7,all
1068_1416_hurtado_2008_18,27,1068,hurtado_2008,18,pelota,ball,cookie,ball-cookie,ball,distractor,29,65,0.30851063829787234,0.24292452830188677,1,0,NA,NA,1,966.6666666666667,966.6666666666667,966.6666666666667,-7,all
